RetailStore,CustomerID,TransactionID,InvoiceDate,ProductID,Cost
2,1232,2ID10318,1/18/2019,53,674.75
2,1232,2ID10318,1/18/2019,31,999.75
2,1233,2ID10319,1/18/2019,25,197.25
2,1233,2ID10319,1/18/2019,25,197.25
2,1233,2ID10319,1/18/2019,41,147.25
1,1234,1ID10320,1/18/2019,1,144.75
1,1234,1ID10320,1/18/2019,9,139.75
1,1235,1ID10321,1/18/2019,9,203.25
1,1235,1ID10321,1/18/2019,28,253.25
1,1236,1ID10322,1/18/2019,32,31.25
1,1236,1ID10322,1/18/2019,26,270.75
1,1236,1ID10322,1/18/2019,15,197
2,1237,2ID10323,1/19/2019,26,260.75
2,1238,2ID10324,1/19/2019,9,204.5
3,1239,3ID10325,1/19/2019,9,192
3,1239,3ID10325,1/19/2019,9,192
3,1239,3ID10325,1/19/2019,25,242
1,1035,1ID10326,1/19/2019,15,139.75
3,1240,3ID10327,1/19/2019,34,137.25
1,1200,1ID10328,1/19/2019,22,29.75
1,1200,1ID10328,1/19/2019,5,263.25
1,1241,1ID10329,1/19/2019,16,247
1,1241,1ID10329,1/19/2019,37,202
1,1241,1ID10329,1/19/2019,27,219.5
1,1241,1ID10329,1/19/2019,22,29.75
1,1241,1ID10329,1/19/2019,49,237
1,1242,1ID10330,1/19/2019,15,139.75
1,1243,1ID10331,1/19/2019,37,202
2,1244,2ID10332,1/19/2019,20,260.75
2,1244,2ID10332,1/19/2019,20,260.75
2,1244,2ID10332,1/19/2019,2,97.25
1,1245,1ID10333,1/19/2019,8,197
1,1012,1ID10334,1/19/2019,26,194.75
2,1050,2ID10335,1/20/2019,7,197.25
2,1246,2ID10336,1/20/2019,16,197.25
2,1246,2ID10336,1/20/2019,37,204.5
2,1246,2ID10336,1/20/2019,33,197.25
2,1160,2ID10337,1/20/2019,8,147.25
2,1160,2ID10337,1/20/2019,8,147.25
2,1160,2ID10337,1/20/2019,11,147.25
2,1160,2ID10337,1/20/2019,11,147.25
2,1160,2ID10337,1/20/2019,5,197.25
2,1160,2ID10337,1/20/2019,5,197.25
2,1247,2ID10338,1/20/2019,13,197.25
3,1248,3ID10339,1/20/2019,7,187.25
3,1248,3ID10339,1/20/2019,2,87.25
3,1248,3ID10339,1/20/2019,2,87.25
3,1248,3ID10339,1/20/2019,28,187.25
3,1248,3ID10339,1/20/2019,28,187.25
3,1248,3ID10339,1/20/2019,28,187.25
3,1248,3ID10339,1/20/2019,28,187.25
3,1248,3ID10339,1/20/2019,40,27.25
2,1182,2ID10340,1/20/2019,27,166
3,1180,3ID10341,1/20/2019,14,192.25
3,1180,3ID10341,1/20/2019,14,192.25
1,1035,1ID10342,1/20/2019,37,144.75
3,1143,3ID10343,1/20/2019,6,137.25
3,1143,3ID10343,1/20/2019,1,197
3,1143,3ID10343,1/20/2019,40,27.25
3,1249,3ID10344,1/20/2019,5,197.25
3,1250,3ID10345,1/20/2019,25,187.25
3,1250,3ID10345,1/20/2019,5,197.25
3,1250,3ID10346,1/20/2019,7,187.25
3,1251,3ID10347,1/20/2019,2,87.25
3,1251,3ID10348,1/20/2019,38,198.25
3,1252,3ID10349,1/20/2019,41,137.25
3,1252,3ID10349,1/20/2019,3,44.75
3,1252,3ID10349,1/20/2019,2,87.25
3,1251,3ID10350,1/20/2019,34,137.25
3,1253,3ID10351,1/20/2019,11,202
3,1253,3ID10351,1/20/2019,25,242
3,1253,3ID10351,1/20/2019,15,192
3,1253,3ID10351,1/20/2019,15,242
1,1254,1ID10352,1/20/2019,27,149.75
2,1255,2ID10353,1/20/2019,33,197.25
1,1256,1ID10354,1/20/2019,25,189.75
1,1256,1ID10354,1/20/2019,28,189.75
1,1257,1ID10355,1/20/2019,25,189.75
2,1258,2ID10356,1/20/2019,35,197.25
2,1258,2ID10356,1/20/2019,15,147.25
2,1258,2ID10356,1/20/2019,27,147.25
2,1258,2ID10356,1/20/2019,18,147.25
3,1259,3ID10357,1/20/2019,5,197.25
3,1259,3ID10357,1/20/2019,5,258.25
3,1259,3ID10357,1/20/2019,5,258.25
3,1259,3ID10357,1/20/2019,5,258.25
2,1260,2ID10358,1/20/2019,5,197.25
2,1260,2ID10358,1/20/2019,8,147.25
3,1261,3ID10359,1/20/2019,15,137.25
3,1261,3ID10359,1/20/2019,15,137.25
3,1261,3ID10359,1/20/2019,15,137.25
3,1261,3ID10359,1/20/2019,24,137.25
1,1012,1ID10360,1/20/2019,26,194.75
2,1262,2ID10361,1/20/2019,8,204.5
2,1262,2ID10361,1/20/2019,33,254.5
2,1262,2ID10361,1/20/2019,17,254.5
2,1263,2ID10362,1/20/2019,31,999.75
2,1263,2ID10362,1/20/2019,31,999.75
2,1263,2ID10362,1/20/2019,55,524.75
2,1263,2ID10362,1/20/2019,53,674.75
3,1264,3ID10363,1/20/2019,15,192
2,1265,2ID10364,1/21/2019,28,197.25
2,1265,2ID10364,1/21/2019,5,197.25
3,1053,3ID10365,1/21/2019,21,142.25
3,1053,3ID10365,1/21/2019,37,209.5
2,1266,2ID10366,1/21/2019,25,197.25
2,1266,2ID10366,1/21/2019,20,197.25
2,1266,2ID10366,1/21/2019,23,147.25
2,1266,2ID10366,1/21/2019,7,197.25
3,1267,3ID10367,1/21/2019,6,192
3,1267,3ID10367,1/21/2019,11,147.25
1,1268,1ID10368,1/21/2019,23,209.5
2,1269,2ID10369,1/21/2019,4,260.75
1,1270,1ID10370,1/21/2019,40,27.25
1,1270,1ID10370,1/21/2019,16,189.75
1,1270,1ID10370,1/21/2019,37,144.75
1,1270,1ID10370,1/21/2019,12,97.25
1,1270,1ID10370,1/21/2019,42,139.75
2,1271,2ID10371,1/21/2019,15,147.25
2,1271,2ID10371,1/21/2019,34,204.5
2,1272,2ID10372,1/21/2019,56,44.75
2,1272,2ID10372,1/21/2019,18,147.25
2,1272,2ID10372,1/21/2019,18,147.25
1,1012,1ID10373,1/21/2019,26,194.75
1,1273,1ID10374,1/21/2019,28,189.75
1,1273,1ID10374,1/21/2019,34,139.75
1,1274,1ID10375,1/21/2019,33,294.75
1,1274,1ID10375,1/21/2019,25,189.75
1,1274,1ID10375,1/21/2019,22,29.75
2,1275,2ID10376,1/22/2019,19,99.75
2,1275,2ID10376,1/22/2019,20,254.5
2,1275,2ID10376,1/22/2019,27,147.25
2,1276,2ID10377,1/22/2019,11,147.25
2,1276,2ID10377,1/22/2019,18,147.25
2,1276,2ID10377,1/22/2019,9,147.25
2,1277,2ID10378,1/22/2019,26,197.25
2,1277,2ID10378,1/22/2019,26,197.25
2,1277,2ID10378,1/22/2019,28,197.25
2,1277,2ID10378,1/22/2019,57,197.25
3,1278,3ID10379,1/22/2019,9,192
3,1278,3ID10379,1/22/2019,25,187.25
1,1279,1ID10380,1/22/2019,33,194.75
1,1279,1ID10380,1/22/2019,37,144.75
2,1280,2ID10381,1/22/2019,26,254.5
2,1280,2ID10381,1/22/2019,39,204.5
2,1280,2ID10381,1/22/2019,19,106
2,1280,2ID10381,1/22/2019,19,106
2,1060,2ID10382,1/22/2019,26,279.5
2,1060,2ID10382,1/22/2019,15,204.5
2,1060,2ID10382,1/22/2019,7,260.75
1,1281,1ID10383,1/22/2019,6,139.75
1,1281,1ID10383,1/22/2019,9,139.75
3,1149,3ID10384,1/22/2019,1,197
3,1149,3ID10384,1/22/2019,28,267
2,1282,2ID10385,1/22/2019,18,147.25
2,1282,2ID10385,1/22/2019,15,147.25
3,1283,3ID10386,1/22/2019,7,248.25
1,1284,1ID10387,1/22/2019,2,99.75
1,1284,1ID10387,1/22/2019,11,225.75
1,1284,1ID10387,1/22/2019,27,207
1,1285,1ID10388,1/22/2019,30,139.75
1,1285,1ID10388,1/22/2019,9,139.75
1,1285,1ID10388,1/22/2019,23,139.75
1,1286,1ID10389,1/22/2019,25,247
1,1286,1ID10389,1/22/2019,14,194.75
3,1287,3ID10390,1/22/2019,9,137.25
3,1287,3ID10390,1/22/2019,37,142.25
1,1236,1ID10391,1/22/2019,32,31.25
1,1236,1ID10391,1/22/2019,27,149.75
1,1236,1ID10391,1/22/2019,28,189.75
2,1288,2ID10392,1/22/2019,31,999.75
2,1289,2ID10393,1/23/2019,14,228.5
3,1290,3ID10394,1/23/2019,6,187.25
3,1049,3ID10395,1/23/2019,6,192
3,1049,3ID10395,1/23/2019,6,192
3,1291,3ID10396,1/23/2019,21,142.25
3,1291,3ID10397,1/23/2019,21,142.25
2,1292,2ID10398,1/23/2019,1,204.5
2,1292,2ID10398,1/23/2019,1,204.5
2,1292,2ID10398,1/23/2019,15,204.5
3,1056,3ID10399,1/23/2019,8,192
3,1293,3ID10400,1/23/2019,9,137.25
3,1293,3ID10400,1/23/2019,34,137.25
2,1294,2ID10401,1/23/2019,33,197.25
2,1294,2ID10401,1/23/2019,20,197.25
3,1295,3ID10402,1/23/2019,37,142.25
2,1296,2ID10403,1/23/2019,46,97.25
2,1296,2ID10403,1/23/2019,34,210.75
2,1296,2ID10403,1/23/2019,8,204.5
2,1296,2ID10403,1/23/2019,4,197.25
2,1296,2ID10403,1/23/2019,4,197.25
2,1296,2ID10403,1/23/2019,16,279.5
2,1297,2ID10404,1/23/2019,15,147.25
2,1297,2ID10404,1/23/2019,15,147.25
2,1297,2ID10404,1/23/2019,1,147.25
2,1297,2ID10404,1/23/2019,1,147.25
2,1297,2ID10404,1/23/2019,15,147.25
2,1297,2ID10404,1/23/2019,23,147.25
2,1297,2ID10404,1/23/2019,37,147.25
2,1297,2ID10404,1/23/2019,37,147.25
2,1297,2ID10404,1/23/2019,27,147.25
2,1297,2ID10404,1/23/2019,27,147.25
2,1297,2ID10404,1/23/2019,9,147.25
2,1297,2ID10404,1/23/2019,9,147.25
2,1297,2ID10404,1/23/2019,6,147.25
2,1297,2ID10404,1/23/2019,6,147.25
2,1297,2ID10404,1/23/2019,9,147.25
2,1297,2ID10404,1/23/2019,6,147.25
2,1297,2ID10404,1/23/2019,18,147.25
2,1298,2ID10405,1/23/2019,35,197.25
2,1298,2ID10405,1/23/2019,13,254.5
2,1299,2ID10406,1/24/2019,28,197.25
2,1299,2ID10406,1/24/2019,15,147.25
2,1299,2ID10406,1/24/2019,18,147.25
2,1300,2ID10407,1/24/2019,9,147.25
3,1301,3ID10408,1/24/2019,15,137.25
3,1302,3ID10409,1/24/2019,8,137.25
3,1302,3ID10409,1/24/2019,5,197.25
3,1302,3ID10409,1/24/2019,11,147.25
3,1209,3ID10410,1/24/2019,28,187.25
3,1209,3ID10410,1/24/2019,25,187.25
3,1303,3ID10411,1/24/2019,33,297
3,1304,3ID10412,1/24/2019,7,242
3,1305,3ID10413,1/24/2019,9,137.25
3,1305,3ID10413,1/24/2019,38,137.25
3,1305,3ID10413,1/24/2019,40,27.25
3,1305,3ID10413,1/24/2019,21,142.25
3,1305,3ID10413,1/24/2019,8,137.25
3,1305,3ID10413,1/24/2019,8,137.25
3,1305,3ID10413,1/24/2019,8,137.25
2,1306,2ID10414,1/24/2019,23,204.5
2,1306,2ID10414,1/24/2019,26,260.75
1,1307,1ID10415,1/24/2019,20,199.75
3,1308,3ID10416,1/24/2019,8,137.25
3,1308,3ID10416,1/24/2019,5,252
3,1308,3ID10416,1/24/2019,32,31.25
3,1308,3ID10416,1/24/2019,7,187.25
3,1308,3ID10416,1/24/2019,22,27.25
3,1308,3ID10416,1/24/2019,11,147.25
3,1308,3ID10417,1/24/2019,4,187.25
1,1309,1ID10418,1/24/2019,25,289.75
3,1310,3ID10419,1/24/2019,8,137.25
3,1310,3ID10419,1/24/2019,34,137.25
2,1311,2ID10420,1/24/2019,7,197.25
2,1311,2ID10420,1/24/2019,11,159.75
1,1312,1ID10421,1/24/2019,26,194.75
1,1312,1ID10421,1/24/2019,33,194.75
1,1313,1ID10422,1/24/2019,7,189.75
1,1062,1ID10423,1/24/2019,39,197
1,1314,1ID10424,1/24/2019,14,194.75
3,1315,3ID10425,1/25/2019,8,137.25
3,1315,3ID10425,1/25/2019,9,137.25
3,1315,3ID10425,1/25/2019,9,137.25
3,1315,3ID10425,1/25/2019,6,137.25
3,1315,3ID10425,1/25/2019,6,137.25
3,1315,3ID10425,1/25/2019,6,137.25
3,1315,3ID10425,1/25/2019,37,142.25
3,1315,3ID10425,1/25/2019,37,142.25
3,1315,3ID10425,1/25/2019,11,147.25
2,1316,2ID10426,1/25/2019,1,204.5
2,1316,2ID10426,1/25/2019,38,147.25
2,1316,2ID10426,1/25/2019,37,204.5
2,1317,2ID10427,1/25/2019,40,24.75
2,1317,2ID10427,1/25/2019,50,197.25
2,1317,2ID10427,1/25/2019,50,197.25
2,1317,2ID10427,1/25/2019,50,197.25
2,1318,2ID10428,1/25/2019,7,197.25
3,1011,3ID10429,1/25/2019,27,147.25
1,1319,1ID10430,1/25/2019,34,139.75
1,1319,1ID10430,1/25/2019,27,199.75
1,1319,1ID10430,1/25/2019,27,149.75
3,1024,3ID10431,1/25/2019,1,197
3,1024,3ID10432,1/25/2019,1,142.25
3,1024,3ID10433,1/25/2019,1,197
3,1024,3ID10434,1/25/2019,1,197
3,1024,3ID10435,1/25/2019,1,197
1,1320,1ID10436,1/25/2019,30,197
1,1320,1ID10436,1/25/2019,18,202
1,1321,1ID10437,1/25/2019,40,27.25
1,1321,1ID10437,1/25/2019,42,139.75
1,1322,1ID10438,1/25/2019,1,144.75
1,1322,1ID10438,1/25/2019,40,27.25
1,1101,1ID10439,1/25/2019,22,29.75
1,1101,1ID10439,1/25/2019,27,207
1,1101,1ID10439,1/25/2019,10,97.25
1,1101,1ID10439,1/25/2019,39,197
1,1323,1ID10440,1/25/2019,36,97.25
1,1323,1ID10440,1/25/2019,1,144.75
1,1323,1ID10440,1/25/2019,22,29.75
1,1324,1ID10441,1/25/2019,20,263.25
1,1325,1ID10442,1/26/2019,9,139.75
1,1325,1ID10442,1/26/2019,40,27.25
1,1325,1ID10442,1/26/2019,8,139.75
1,1326,1ID10443,1/26/2019,8,209.5
3,1327,3ID10444,1/26/2019,15,192
3,1328,3ID10445,1/26/2019,11,233.25
3,1328,3ID10445,1/26/2019,11,202
2,1329,2ID10446,1/26/2019,40,24.75
2,1329,2ID10446,1/26/2019,40,24.75
2,1329,2ID10446,1/26/2019,8,147.25
2,1329,2ID10446,1/26/2019,34,223.25
2,1330,2ID10447,1/26/2019,25,260.75
2,1330,2ID10447,1/26/2019,26,298.25
2,1330,2ID10447,1/26/2019,22,27.25
2,1224,2ID10448,1/26/2019,1,204.5
1,1254,1ID10449,1/26/2019,23,197
3,1044,3ID10450,1/26/2019,35,206
2,1331,2ID10451,1/26/2019,29,18.75
2,1331,2ID10451,1/26/2019,15,217
1,1200,1ID10452,1/26/2019,22,29.75
1,1200,1ID10452,1/26/2019,5,263.25
1,1307,1ID10453,1/26/2019,11,207
1,1332,1ID10454,1/26/2019,5,199.75
1,1332,1ID10454,1/26/2019,14,194.75
3,1333,3ID10455,1/26/2019,11,147.25
2,1334,2ID10456,1/26/2019,11,217
2,1334,2ID10456,1/26/2019,11,217
1,1012,1ID10457,1/26/2019,26,194.75
2,1335,2ID10458,1/26/2019,9,204.5
2,1335,2ID10458,1/26/2019,33,254.5
1,1336,1ID10459,1/27/2019,15,139.75
1,1336,1ID10459,1/27/2019,34,139.75
1,1336,1ID10459,1/27/2019,18,144.75
3,1337,3ID10460,1/27/2019,11,147.25
3,1025,3ID10461,1/27/2019,18,197
3,1025,3ID10461,1/27/2019,18,197
3,1338,3ID10462,1/27/2019,2,99.75
3,1339,3ID10463,1/27/2019,8,137.25
2,1160,2ID10464,1/27/2019,5,197.25
2,1160,2ID10464,1/27/2019,5,197.25
2,1160,2ID10464,1/27/2019,17,216
2,1160,2ID10464,1/27/2019,11,147.25
2,1160,2ID10464,1/27/2019,11,147.25
2,1160,2ID10464,1/27/2019,33,197.25
2,1160,2ID10464,1/27/2019,33,197.25
2,1160,2ID10464,1/27/2019,13,197.25
3,1340,3ID10465,1/27/2019,22,27.25
3,1340,3ID10465,1/27/2019,2,87.25
3,1341,3ID10466,1/27/2019,44,39.75
3,1341,3ID10466,1/27/2019,34,137.25
3,1341,3ID10466,1/27/2019,3,44.75
3,1341,3ID10466,1/27/2019,21,142.25
3,1341,3ID10466,1/27/2019,33,192.25
3,1341,3ID10466,1/27/2019,24,137.25
3,1341,3ID10466,1/27/2019,15,137.25
3,1011,3ID10467,1/27/2019,27,147.25
1,1035,1ID10468,1/27/2019,34,139.75
3,1088,3ID10469,1/27/2019,2,87.25
3,1088,3ID10469,1/27/2019,2,87.25
3,1088,3ID10469,1/27/2019,33,192.25
3,1088,3ID10469,1/27/2019,15,137.25
3,1088,3ID10469,1/27/2019,32,31.25
3,1088,3ID10469,1/27/2019,7,187.25
3,1341,3ID10470,1/27/2019,26,192.25
2,1342,2ID10471,1/27/2019,16,197.25
2,1342,2ID10471,1/27/2019,33,216
3,1343,3ID10472,1/27/2019,11,202
3,1343,3ID10472,1/27/2019,27,202
3,1343,3ID10472,1/27/2019,42,137.25
3,1343,3ID10472,1/27/2019,8,192
3,1343,3ID10472,1/27/2019,15,192
3,1343,3ID10472,1/27/2019,34,192
3,1053,3ID10473,1/27/2019,1,197
3,1053,3ID10473,1/27/2019,15,192
3,1053,3ID10473,1/27/2019,21,142.25
3,1054,3ID10474,1/27/2019,6,137.25
3,1054,3ID10474,1/27/2019,9,192
1,1344,1ID10475,1/27/2019,34,197
1,1344,1ID10475,1/27/2019,8,197
1,1344,1ID10475,1/27/2019,6,189.75
2,1345,2ID10476,1/27/2019,26,260.75
2,1345,2ID10476,1/27/2019,26,260.75
2,1244,2ID10477,1/27/2019,20,279.5
2,1244,2ID10477,1/27/2019,2,97.25
2,1244,2ID10477,1/27/2019,33,260.75
2,1346,2ID10478,1/27/2019,5,197.25
2,1346,2ID10478,1/27/2019,10,106
2,1346,2ID10478,1/27/2019,11,147.25
2,1347,2ID10479,1/27/2019,15,147.25
2,1347,2ID10479,1/27/2019,25,197.25
2,1347,2ID10479,1/27/2019,20,197.25
2,1348,2ID10480,1/27/2019,33,197.25
2,1348,2ID10480,1/27/2019,33,197.25
3,1149,3ID10481,1/27/2019,1,197
3,1149,3ID10481,1/27/2019,15,192
1,1012,1ID10482,1/27/2019,20,199.75
2,1349,2ID10483,1/27/2019,5,254.5
2,1349,2ID10483,1/27/2019,33,254.5
2,1350,2ID10484,1/27/2019,26,197.25
2,1350,2ID10484,1/27/2019,26,197.25
2,1350,2ID10484,1/27/2019,1,147.25
1,1351,1ID10485,1/27/2019,15,139.75
1,1351,1ID10485,1/27/2019,33,194.75
1,1351,1ID10485,1/27/2019,33,194.75
3,1204,3ID10486,1/27/2019,26,211
3,1204,3ID10486,1/27/2019,4,218.5
2,1352,2ID10487,1/28/2019,9,147.25
2,1352,2ID10487,1/28/2019,23,147.25
3,1353,3ID10488,1/28/2019,22,27.25
3,1353,3ID10488,1/28/2019,26,211
3,1353,3ID10488,1/28/2019,45,51
2,1208,2ID10489,1/28/2019,33,197.25
2,1354,2ID10490,1/28/2019,23,204.5
2,1354,2ID10490,1/28/2019,34,204.5
3,1355,3ID10491,1/28/2019,34,137.25
3,1355,3ID10491,1/28/2019,21,142.25
1,1356,1ID10492,1/28/2019,14,258.25
1,1356,1ID10492,1/28/2019,25,247
3,1267,3ID10493,1/28/2019,11,147.25
3,1267,3ID10493,1/28/2019,6,192
2,1357,2ID10494,1/28/2019,14,197.25
2,1357,2ID10494,1/28/2019,34,147.25
1,1012,1ID10495,1/28/2019,20,199.75
3,1202,3ID10496,1/28/2019,4,242
3,1202,3ID10496,1/28/2019,33,247
2,1358,2ID10497,1/29/2019,10,99.75
2,1358,2ID10497,1/29/2019,10,99.75
2,1358,2ID10497,1/29/2019,8,147.25
2,1358,2ID10497,1/29/2019,15,147.25
2,1359,2ID10498,1/29/2019,9,147.25
2,1359,2ID10498,1/29/2019,23,147.25
3,1360,3ID10499,1/29/2019,38,192
3,1360,3ID10499,1/29/2019,24,192
2,1361,2ID10500,1/29/2019,14,260.75
1,1362,1ID10501,1/29/2019,5,218.5
1,1362,1ID10501,1/29/2019,33,213.5
2,1363,2ID10502,1/29/2019,15,147.25
2,1363,2ID10502,1/29/2019,34,147.25
2,1363,2ID10502,1/29/2019,4,197.25
2,1363,2ID10502,1/29/2019,23,147.25
2,1363,2ID10502,1/29/2019,27,147.25
3,1364,3ID10503,1/29/2019,4,187.25
3,1364,3ID10503,1/29/2019,25,187.25
1,1365,1ID10504,1/29/2019,14,194.75
2,1366,2ID10505,1/30/2019,31,999.75
2,1366,2ID10505,1/30/2019,31,999.75
2,1366,2ID10505,1/30/2019,47,137.25
3,1367,3ID10506,1/30/2019,26,192.25
1,1368,1ID10507,1/30/2019,11,213.25
1,1369,1ID10508,1/30/2019,5,199.75
1,1369,1ID10508,1/30/2019,5,199.75
1,1369,1ID10508,1/30/2019,26,194.75
1,1254,1ID10509,1/30/2019,52,184.75
2,1370,2ID10510,1/30/2019,15,210.75
1,1371,1ID10511,1/30/2019,18,144.75
1,1371,1ID10511,1/30/2019,40,27.25
1,1371,1ID10511,1/30/2019,34,139.75
2,1372,2ID10512,1/30/2019,21,147.25
2,1372,2ID10512,1/30/2019,5,197.25
2,1372,2ID10512,1/30/2019,32,31.25
1,1122,1ID10513,1/30/2019,22,29.75
1,1122,1ID10513,1/30/2019,18,144.75
1,1122,1ID10513,1/30/2019,28,239.75
1,1365,1ID10514,1/30/2019,14,194.75
1,1012,1ID10515,1/30/2019,25,189.75
3,1291,3ID10516,1/31/2019,21,142.25
3,1373,3ID10517,1/31/2019,8,137.25
3,1373,3ID10517,1/31/2019,9,137.25
3,1373,3ID10517,1/31/2019,6,192
3,1373,3ID10517,1/31/2019,9,137.25
1,1035,1ID10518,1/31/2019,42,139.75
3,1044,3ID10519,1/31/2019,35,187.25
1,1374,1ID10520,1/31/2019,27,207
2,1375,2ID10521,1/31/2019,58,749.75
1,1376,1ID10522,1/31/2019,15,222
1,1376,1ID10523,1/31/2019,8,139.75
1,1376,1ID10523,1/31/2019,40,27.25
3,1377,3ID10524,1/31/2019,9,198.25
3,1378,3ID10525,1/31/2019,9,192
3,1379,3ID10526,1/31/2019,20,252
3,1380,3ID10527,1/31/2019,26,192.25
3,1381,3ID10528,1/31/2019,18,142.25
2,1116,2ID10529,1/31/2019,9,204.5
1,1382,1ID10530,1/31/2019,11,207
1,1382,1ID10530,1/31/2019,11,149.75
1,1383,1ID10531,1/31/2019,40,27.25
1,1383,1ID10531,1/31/2019,34,139.75
1,1321,1ID10532,1/31/2019,40,27.25
1,1321,1ID10532,1/31/2019,24,139.75
1,1384,1ID10533,1/31/2019,7,189.75
1,1384,1ID10533,1/31/2019,41,139.75
2,1123,2ID10534,1/31/2019,2,109.75
2,1123,2ID10534,1/31/2019,7,197.25
2,1037,2ID10535,1/31/2019,14,197.25
1,1385,1ID10536,1/31/2019,20,199.75
1,1385,1ID10536,1/31/2019,7,253.25
1,1385,1ID10536,1/31/2019,49,243.25
2,1386,2ID10537,1/31/2019,14,197.25
2,1386,2ID10537,1/31/2019,9,147.25
1,1062,1ID10538,1/31/2019,39,197
3,1387,3ID10539,2/1/2019,55,549.75
3,1387,3ID10539,2/1/2019,31,974.75
3,1388,3ID10540,2/1/2019,15,137.25
3,1388,3ID10540,2/1/2019,15,137.25
3,1388,3ID10540,2/1/2019,18,142.25
3,1388,3ID10540,2/1/2019,6,137.25
3,1388,3ID10540,2/1/2019,6,137.25
3,1388,3ID10540,2/1/2019,37,142.25
3,1388,3ID10540,2/1/2019,27,147.25
2,1389,2ID10541,2/1/2019,40,24.75
2,1389,2ID10541,2/1/2019,8,147.25
2,1389,2ID10541,2/1/2019,9,147.25
1,1390,1ID10542,2/1/2019,25,289.75
1,1012,1ID10543,2/1/2019,26,194.75
1,1391,1ID10544,2/1/2019,9,139.75
1,1392,1ID10545,2/1/2019,7,189.75
1,1392,1ID10545,2/1/2019,7,189.75
1,1392,1ID10545,2/1/2019,7,189.75
1,1392,1ID10545,2/1/2019,43,139.75
2,1393,2ID10546,2/1/2019,9,204.5
1,1394,1ID10547,2/1/2019,26,194.75
1,1394,1ID10547,2/1/2019,28,189.75
2,1393,2ID10548,2/1/2019,28,197.25
2,1395,2ID10549,2/1/2019,25,197.25
1,1396,1ID10550,2/1/2019,2,87.25
1,1396,1ID10550,2/1/2019,26,194.75
2,1397,2ID10551,2/1/2019,17,254.5
2,1397,2ID10551,2/1/2019,5,304.5
2,1397,2ID10551,2/1/2019,22,27.25
3,1398,3ID10552,2/1/2019,27,147.25
3,1204,3ID10553,2/1/2019,26,211
3,1204,3ID10553,2/1/2019,4,218.5
1,1399,1ID10554,2/1/2019,47,129.75
1,1399,1ID10554,2/1/2019,47,129.75
2,1400,2ID10555,2/2/2019,8,166
2,1400,2ID10555,2/2/2019,37,147.25
3,1401,3ID10556,2/2/2019,5,252
3,1401,3ID10556,2/2/2019,7,242
3,1401,3ID10556,2/2/2019,26,247
3,1401,3ID10556,2/2/2019,25,187.25
3,1401,3ID10556,2/2/2019,28,187.25
3,1401,3ID10556,2/2/2019,28,242
3,1401,3ID10556,2/2/2019,28,242
3,1210,3ID10557,2/2/2019,5,197.25
1,1013,1ID10558,2/2/2019,21,142.25
3,1402,3ID10559,2/2/2019,33,192.25
3,1402,3ID10559,2/2/2019,40,27.25
3,1402,3ID10559,2/2/2019,40,27.25
3,1402,3ID10559,2/2/2019,30,137.25
3,1402,3ID10559,2/2/2019,41,137.25
3,1402,3ID10559,2/2/2019,9,137.25
3,1402,3ID10559,2/2/2019,11,202
3,1402,3ID10559,2/2/2019,27,147.25
1,1086,1ID10560,2/2/2019,14,252
1,1086,1ID10560,2/2/2019,1,202
1,1403,1ID10561,2/2/2019,8,197
1,1403,1ID10561,2/2/2019,8,197
1,1404,1ID10562,2/2/2019,4,253.25
1,1405,1ID10563,2/2/2019,5,299.75
1,1405,1ID10563,2/2/2019,20,199.75
1,1405,1ID10563,2/2/2019,11,149.75
1,1405,1ID10563,2/2/2019,23,139.75
1,1405,1ID10563,2/2/2019,15,139.75
1,1405,1ID10563,2/2/2019,15,139.75
1,1405,1ID10563,2/2/2019,40,27.25
2,1406,2ID10564,2/2/2019,37,147.25
2,1406,2ID10564,2/2/2019,23,147.25
1,1012,1ID10565,2/2/2019,20,199.75
1,1336,1ID10566,2/3/2019,1,202
1,1336,1ID10566,2/3/2019,1,202
1,1336,1ID10566,2/3/2019,37,202
2,1299,2ID10567,2/3/2019,13,197.25
2,1299,2ID10567,2/3/2019,28,197.25
2,1299,2ID10567,2/3/2019,28,197.25
2,1299,2ID10567,2/3/2019,28,197.25
2,1299,2ID10567,2/3/2019,11,147.25
2,1299,2ID10567,2/3/2019,23,147.25
2,1299,2ID10567,2/3/2019,11,147.25
2,1299,2ID10567,2/3/2019,9,147.25
2,1299,2ID10567,2/3/2019,5,197.25
2,1299,2ID10567,2/3/2019,9,147.25
2,1299,2ID10567,2/3/2019,18,147.25
2,1407,2ID10568,2/3/2019,31,1374.75
2,1407,2ID10568,2/3/2019,48,1499.75
2,1407,2ID10568,2/3/2019,53,674.75
2,1408,2ID10569,2/3/2019,4,254.5
2,1408,2ID10569,2/3/2019,59,254.5
2,1020,2ID10570,2/3/2019,7,254.5
2,1020,2ID10570,2/3/2019,7,254.5
2,1020,2ID10570,2/3/2019,25,254.5
2,1409,2ID10571,2/3/2019,37,229.5
2,1409,2ID10571,2/3/2019,26,254.5
2,1409,2ID10572,2/3/2019,26,254.5
2,1409,2ID10572,2/3/2019,37,229.5
2,1225,2ID10573,2/3/2019,20,260.75
2,1225,2ID10573,2/3/2019,4,260.75
1,1410,1ID10574,2/3/2019,9,197
3,1253,3ID10575,2/3/2019,6,192
3,1253,3ID10575,2/3/2019,25,242
3,1253,3ID10575,2/3/2019,15,192
